Time_Stamp,UBL_Shares,HBL_Shares,MEBL_Shares,Trade_Ocurred,UBL_Pred,HBL_Pred,MEBL_Pred,UBL_portfolio,HBL_portfolio,MEBL_portfolio,Balance,Brocker_Fee,Share1_NetChange,Share2_NetChange,Share3_NetChange,TN
2013-06-11 00:00:00,583,477,2326,True,-3.3900000000000006,-0.8599999999999994,0.0,0.34542819727924223,0.2852831244659747,0.36872220636483327,109.00000000002365,46.77305717211601,15591.019057372003,0,-15544.246000199886,192419.08015892652
2013-06-12 00:00:00,583,539,2093,True,5.519999999999996,5.700000000000003,0.75,0.33939966031326146,0.32396791856106244,0.3360587647995733,109.00000000002365,21.28475633486733,0,-7073.634021954242,7094.9187782891095,190009.23556534792
2013-06-13 00:00:00,472,436,2895,True,-3.0799999999999983,-1.4500000000000028,0.19000000000000128,0.27727471537946397,0.26467143335184345,0.45750278902212177,109.00000000002365,75.43481171924401,12864.848901882873,12280.08833786513,-25069.502428028758,197799.79608166096
2013-06-14 00:00:00,472,436,2895,False,-1.5799999999999983,-0.8900000000000006,-0.20000000000000284,0.27203239115639466,0.2635183608407606,0.4638938644361069,109.00000000002365,0,0,0,0,196260.75838049542
2013-06-17 00:00:00,472,436,2895,False,-2.730000000000004,-0.44999999999998863,-0.23999999999999844,0.2705919866396457,0.2638419521652289,0.46500578230165357,109.00000000002365,0,0,0,0,194545.96857034616
2013-06-18 00:00:00,629,436,2345,True,1.2000000000000028,0.3299999999999983,-0.1999999999999993,0.35544936545112144,0.2658829558294302,0.3781008942703597,109.00000000002365,51.16890382376744,-17005.13237076538,0,17056.301274589146,192312.96866963
2013-06-19 00:00:00,753,436,1899,True,3.5700000000000074,0.29999999999999716,-0.3000000000000007,0.4296676663210326,0.2660948213798465,0.3036718714756894,109.00000000002365,41.17941330952742,-13685.29168986628,0,13726.471103175809,192701.791463309
2013-06-20 00:00:00,753,436,1899,False,1.769999999999996,0.030000000000001137,-0.5,0.43850619841834043,0.26369389835650503,0.2972407955269276,109.00000000002365,0,0,0,0,194953.49526699368
2013-06-21 00:00:00,610,436,2448,True,-3.8700000000000045,-3.019999999999996,-0.5,0.36009041390515223,0.2632916437442305,0.37605982987629066,109.00000000002365,49.48871362901393,16496.23787633798,0,-16446.749162708962,195301.13554894866
2013-06-24 00:00:00,549,496,2448,True,-0.480000000000004,1.039999999999992,0.0,0.32129943677678624,0.29876596795287796,0.37936203937029345,109.00000000002365,20.38906512946673,6796.355043155577,-6775.96597802611,0,190374.42456176598
2013-06-25 00:00:00,445,714,1983,True,-1.1199999999999903,0.12000000000000455,-0.14999999999999858,0.2588906632903224,0.4335384194891611,0.306998891165201,109.00000000002365,75.88085247278762,11571.65980124666,-25217.73663845642,13721.95768968255,190550.76073397248
2013-06-26 00:00:00,400,642,2429,True,-1.1200000000000045,0.09000000000000341,0.14999999999999858,0.23155839754975047,0.3921320105158939,0.3757353065453506,109.00000000002365,39.45904236273893,4883.3376838902495,8269.676437022725,-13113.555078550235,189801.10252995486
2013-06-27 00:00:00,360,797,1968,True,-1.0300000000000011,3.339999999999989,-0.5,0.20636260516115318,0.48703254569594606,0.3060303210233519,109.00000000002365,53.90771893514916,4350.144675682019,-17915.331926114573,13619.094969367703,189720.91407047337
2013-06-28 00:00:00,360,797,1968,False,3.4399999999999977,3.210000000000008,1.4499999999999993,0.20300659385131514,0.4976384531138896,0.29878435705706824,109.00000000002365,0,0,0,0,191028.33573106435
2013-07-01 00:00:00,501,717,1771,True,5.060000000000002,1.6599999999999966,0.05000000000000071,0.28197573940340565,0.4445588390026571,0.27291389724261356,109.00000000002365,47.26568468104596,-15707.962542334275,9762.218987551098,5993.009239464223,197634.0659091805
2013-07-02 00:00:00,647,581,1771,True,3.010000000000005,-0.45999999999999375,1.4699999999999989,0.37306758204050056,0.3581445656162272,0.26824664858529446,109.00000000002365,50.7590981015572,-16868.940269084178,16919.699367185734,0,201402.8882713378
2013-07-03 00:00:00,647,581,1771,False,2.4099999999999966,2.9099999999999966,0.5300000000000011,0.3747681873057334,0.349384006475087,0.275317876698332,109.00000000002365,0,0,0,0,205687.7296167585
2013-07-04 00:00:00,647,581,1771,False,4.099999999999994,3.280000000000001,1.5,0.3747189690707715,0.35046717179316106,0.27429450918952875,109.00000000002365,0,0,0,0,209877.75338470744
2013-07-05 00:00:00,582,470,2430,True,-0.7399999999999949,-2.730000000000004,0.25,0.33714222586865994,0.28164108177291247,0.3807144519037103,109.00000000002456,67.40280406003572,8129.904549488416,14337.696803856827,-22400.198549285207,217027.51934105146
2013-07-08 00:00:00,582,536,2187,True,4.11999999999999,6.3500000000000085,0.7999999999999972,0.33691585323224865,0.31560430689388796,0.34697496204759026,109.00000000002547,24.96991608337763,0,-8298.3354450425,8323.305361125877,215893.81495445897
2013-07-09 00:00:00,524,700,1771,True,2.280000000000001,3.6599999999999966,-0.5499999999999972,0.30273060166945537,0.4188076024964876,0.2779738410018271,109.00000000002547,66.23734998286606,7513.8183114149215,-22012.879310972487,14565.298349540433,223381.33122257591
2013-07-10 00:00:00,524,700,1771,False,-1.9499999999999886,3.1699999999999875,-0.8900000000000006,0.30428609664406175,0.42499125973901203,0.27024070094512587,109.00000000002547,0,0,0,0,226167.97884459404
2013-07-11 00:00:00,524,700,1771,False,1.6899999999999977,3.2700000000000102,1.0900000000000034,0.300266093858595,0.43554234247720597,0.26370881636321813,109.00000000002547,0,0,0,0,225791.0086261572
2013-07-12 00:00:00,524,700,1771,False,3.1100000000000136,5.329999999999984,-0.30000000000000426,0.2974593010079048,0.4358320779018635,0.26623655595203577,109.00000000002547,0,0,0,0,230900.33806904696
2013-07-15 00:00:00,524,700,1771,False,-1.1000000000000227,1.3300000000000125,0.6600000000000037,0.2982748443382818,0.4427417525896832,0.2585210208401387,109.00000000002547,0,0,0,0,235735.70193857217
2013-07-16 00:00:00,674,567,1771,True,0.040000000000020464,-1.1599999999999966,-0.7800000000000011,0.37809666987472196,0.35958988680933884,0.26185391647930817,109.00000000002547,60.02234022913497,-19947.424402815854,20007.446743044988,0,237200.5099836528
2013-07-17 00:00:00,606,627,1771,True,-0.010000000000019327,4.329999999999984,0.3200000000000003,0.3433428163666219,0.39794386980156043,0.2582497997875573,109.00000000002547,26.91350812155639,8971.16937385213,-8944.255865730573,0,235160.0805838743
2013-07-18 00:00:00,606,627,1771,False,4.099999999999994,7.480000000000018,0.5,0.3385954056037119,0.40387176074805614,0.2570756942672117,109.00000000002547,0,0,0,0,238439.3130969078
2013-07-19 00:00:00,606,627,1771,False,-0.7699999999999818,3.25,0.01999999999999602,0.3376041698646457,0.4097003495289626,0.2522533063356578,109.00000000002547,0,0,0,0,246509.14178955366
2013-07-22 00:00:00,606,627,1771,False,-3.2700000000000102,1.7199999999999989,-0.11999999999999744,0.333532252361618,0.4152676686907833,0.2507607712561247,109.00000000002547,0,0,0,0,248117.6681298652
2013-07-23 00:00:00,606,627,1771,False,0.20000000000001705,4.469999999999999,0.18999999999999773,0.32700686466920986,0.4215176059310922,0.2510342347872153,109.00000000002547,0,0,0,0,247000.5228181692
2013-07-24 00:00:00,546,508,2576,True,-3.8600000000000136,-4.219999999999999,-0.6899999999999977,0.2910030301230152,0.3461765423441469,0.36238474047074587,109.00000000002456,85.21284256034875,8089.223523344907,20315.05733010467,-28319.068010889234,250179.56575685233
2013-07-25 00:00:00,491,457,3024,True,-6.159999999999997,0.2599999999999909,0.7100000000000009,0.2606515267628399,0.31140485490739234,0.427497082243889,109.00000000002547,46.5465521331426,7069.48374775385,8446.033629960348,-15468.970825581055,244101.2125268528
2013-07-26 00:00:00,442,615,2450,True,-2.7900000000000063,0.75,-0.21000000000000085,0.22419422522694174,0.4207381893343362,0.35461950696627254,109.00000000002547,78.88429210458183,6059.744752632766,-26215.879742756028,20235.019282227844,243260.9614207896
2013-07-29 00:00:00,398,553,2894,True,-1.539999999999992,0.03999999999999204,0.5,0.19829590042984216,0.3824692405050456,0.4187843095726493,109.00000000002547,46.83421867512323,5330.343776121429,10281.062448919649,-15564.572006365954,241926.80676253274
2013-07-30 00:00:00,358,643,2605,True,2.7099999999999937,3.3100000000000023,0.3999999999999986,0.17559643004295902,0.44294203418362443,0.38101249218484784,109.00000000002547,45.036735903690314,4735.994297889282,-14967.208565326415,10276.251003340822,242738.1278228478
2013-07-31 00:00:00,322,521,3304,True,-2.1299999999999955,-3.039999999999992,-0.3999999999999986,0.15897380726929938,0.35985914208631176,0.4807254064581768,109.00000000002547,75.57798422920781,4359.503654082295,20833.157755653643,-25117.08342550673,246805.01499392424
2013-08-01 00:00:00,322,521,3304,False,-3.9200000000000017,-7.859999999999985,0.20000000000000284,0.15849788801435694,0.35866229906469815,0.48239164443508575,109.00000000002547,0,0,0,0,243212.1031246979
2013-08-05 00:00:00,495,468,2974,True,5.75,2.6299999999999955,0.269999999999996,0.24045014279798801,0.3137805788650924,0.44531216517645184,109.00000000002547,60.335978233387806,-20051.656766229215,8313.546368377134,11798.446376085469,238452.99025840388
2013-08-06 00:00:00,646,422,2676,True,3.1099999999999994,2.9899999999999807,0.7199999999999989,0.32240734562195966,0.2813548226169134,0.3957897997633308,109.00000000002547,54.913312890242494,-18249.52431719059,7605.52713895997,10698.910491120863,243286.19504005945
2013-08-07 00:00:00,724,422,2409,True,2.219999999999999,-2.8499999999999943,-0.36999999999999744,0.36320132348001755,0.28057950715661384,0.35578046016181153,109.00000000002547,29.465281345062717,-9792.295167009177,0,9821.76044835424,248456.15184989385
2013-08-12 00:00:00,724,422,2409,False,1.3600000000000136,-0.45999999999997954,0.240000000000002,0.3704020213615087,0.27627722955228523,0.35288118214518865,109.00000000002547,0,0,0,0,247971.33230198082
2013-08-13 00:00:00,855,422,1951,True,3.089999999999975,1.5999999999999943,-0.35999999999999943,0.43932786223871334,0.2740356990204882,0.2861991990577462,109.00000000002547,50.20710474292977,-16685.49447623366,0,16735.70158097659,249291.1879341234
2013-08-15 00:00:00,769,490,1951,True,-1.1999999999999886,-0.18999999999999773,-0.20000000000000284,0.40078540196982904,0.3183057540725898,0.2804760864485731,109.00000000002547,33.64902815500991,11216.342718336635,-11182.693690181624,0,251873.15697847935
2013-08-16 00:00:00,692,397,2649,True,-1.3199999999999932,-2.8400000000000034,-0.9200000000000017,0.35952283551564046,0.2590531036009584,0.38098874049751785,109.00000000002547,75.65231630276853,10002.336552833583,15215.102214755923,-25141.786451286738,250390.29536577518
2013-08-19 00:00:00,623,397,2903,True,-0.8100000000000023,-0.8300000000000125,0.45000000000000284,0.3261548135784259,0.25921322202758335,0.4141886639509202,109.00000000002547,26.73196416845259,8910.65472281753,0,-8883.922758649076,245882.90335342294
2013-08-20 00:00:00,623,397,2903,False,-4.180000000000007,-1.0199999999999818,0.5899999999999963,0.32348035473776116,0.25737848639710315,0.41869870707762574,109.00000000002547,0,0,0,0,246354.52511891827
2013-08-21 00:00:00,561,511,2612,True,-0.6999999999999886,3.509999999999991,-0.11999999999999744,0.2831663418235693,0.33118649133423805,0.3852022712226077,109.00000000002547,54.58372377325216,7708.45761968386,-18139.990867310804,10486.116971400195,245001.28839599332
2013-08-22 00:00:00,704,460,2351,True,3.029999999999987,2.359999999999985,0.0,0.3521006279332604,0.30338174520436195,0.3440746055261455,109.00000000002547,53.099581184861094,-17646.760813768837,8293.708958813988,9406.151436139711,246037.81146767782
2013-08-23 00:00:00,885,373,2116,True,5.079999999999998,-2.4399999999999977,0.0,0.44765222801016974,0.2461620345109263,0.3057483225557904,109.00000000002547,68.56280820116785,-22785.70659218812,14388.733107863543,8465.536292525741,249191.31524860344
2013-08-26 00:00:00,797,373,2437,True,-2.030000000000001,-5.090000000000003,0.0,0.4132419571426872,0.23909964667058825,0.34722713188246734,109.00000000002547,34.814979185553064,11604.99306185102,0,-11570.178082665467,252745.23980776634
2013-08-27 00:00:00,797,373,2437,False,-0.04999999999998295,-4.759999999999991,-0.75,0.4125807664867591,0.23485536716351735,0.3521265168934891,109.00000000002547,0,0,0,0,249228.6167188672
2013-08-28 00:00:00,797,429,2194,True,1.9299999999999784,5.969999999999999,0.45000000000000284,0.4185838389414232,0.26602367045857456,0.3149486056504446,109.00000000002547,25.779501385147903,0,-8567.387626997486,8593.167128382634,245559.12541895878
2013-08-29 00:00:00,797,523,1777,True,1.6300000000000239,1.6400000000000148,-0.8200000000000003,0.4162972663929017,0.3301029003742685,0.25316488248770885,109.00000000002547,44.6457083988404,0,-14837.25709121463,14881.902799613468,250603.08833299056
2013-08-30 00:00:00,717,423,2532,True,-0.4900000000000091,-3.5700000000000216,0.10999999999999943,0.3783963449673493,0.26948911491277705,0.3516806637639565,109.00000000002547,79.32954466418255,10562.456597228691,15880.724957498825,-26363.852010063332,251223.64589240638
2013-09-02 00:00:00,645,484,2532,True,-2.039999999999992,0.8000000000000114,0.00999999999999801,0.341491493656429,0.30300082011584967,0.35507100428297245,109.00000000002547,28.41318359671506,9471.061198905021,-9442.648015308307,0,249609.5872768761
2013-09-03 00:00:00,522,641,2279,True,-0.9200000000000159,0.9799999999999898,0.1599999999999966,0.2734063237764978,0.4052416580059453,0.32091361719176265,109.00000000002547,74.43216861820932,15945.277204954064,-24736.29070411823,8865.445667782375,248630.8051003123
2013-09-04 00:00:00,522,641,2279,False,1.950000000000017,5.0,0.19000000000000483,0.27091280095707004,0.4069322834303565,0.32171741651008967,109.00000000002547,0,0,0,0,249143.36825201043
2013-09-05 00:00:00,790,519,1846,True,0.5,-4.829999999999984,-0.3500000000000014,0.4083356670599371,0.333940537715844,0.2572941530157459,109.00000000002547,105.55268929094164,-35078.677074356274,19872.718550820275,15311.511212826941,253699.4686518202
2013-09-06 00:00:00,711,421,2587,True,-0.11000000000001364,-1.2800000000000011,0.5,0.37308058854952264,0.2654469052323199,0.36103800043326895,109.00000000002547,78.05654914509572,10398.988042201476,15619.86167283043,-25940.79316588681,250859.72106905805
2013-09-09 00:00:00,640,421,2850,True,-0.4300000000000068,-1.490000000000009,0.0,0.3346265533230107,0.26261951147413626,0.4023205498939393,109.00000000002547,28.053784597699046,9351.261532566348,0,-9323.207747968649,251508.29471640062
2013-09-10 00:00:00,640,421,2850,False,-1.549999999999983,-1.8599999999999852,-0.0799999999999983,0.3347330811521939,0.2610621280469926,0.4037698442917561,109.00000000002547,0,0,0,0,250605.52902527695
2013-09-11 00:00:00,718,421,2565,True,1.579999999999984,1.4199999999999875,0.5599999999999952,0.37397257791717775,0.260047861054722,0.36554105515241603,109.00000000002547,30.287678547410398,-10065.605170589388,0,10095.892849136799,248571.35569722782
2013-09-12 00:00:00,581,421,3060,True,-3.4799999999999898,-2.859999999999985,-0.4799999999999969,0.3028200406890491,0.2592043089722096,0.4375425727021866,109.00000000002547,53.63338283026256,17877.79427675419,0,-17824.160893923923,251686.9743429169
2013-09-13 00:00:00,581,492,2754,True,6.3700000000000045,7.599999999999994,1.759999999999998,0.3004227233416467,0.3031586201005144,0.39597728330625115,109.00000000002547,32.59638996029877,0,-10832.866930139293,10865.463320099592,246956.51494044322
2013-09-16 00:00:00,838,398,2231,True,1.9699999999999989,-1.0200000000000102,-0.259999999999998,0.4330740885675543,0.2456999855503997,0.32080531763815323,109.00000000002547,103.31004100207466,-34333.37029302282,14935.591622621578,19501.08871140331,259148.51071687837
2013-09-17 00:00:00,838,450,2008,True,6.3799999999999955,6.950000000000017,0.20000000000000284,0.4383638115806346,0.27521239812707315,0.286004217540073,109.00000000002547,24.7668289126518,0,-8230.842808637948,8255.6096375506,259788.08066893244
2013-09-18 00:00:00,838,450,2008,False,7.110000000000014,8.279999999999973,1.8599999999999994,0.4437771341059583,0.2777721043265839,0.27804505802143403,109.00000000002547,0,0,0,0,268669.0837886942
2013-09-19 00:00:00,838,450,2008,False,2.75,-3.25,0.0,0.4437819305664482,0.2777789572631748,0.278052717197284,109.00000000002547,0,0,0,0,282094.76724685216
2013-09-20 00:00:00,838,450,2008,False,2.0999999999999943,0.040000000000020464,-0.060000000000002274,0.4506103446396858,0.27177760009832613,0.2772268080106694,109.00000000002547,0,0,0,0,282935.1789712339
2013-09-23 00:00:00,678,450,2635,True,-6.7900000000000205,-4.969999999999999,-0.9500000000000028,0.3679733186623229,0.2703278767952248,0.3613157020909373,109.00000000002547,73.6745909453857,24558.196981795234,0,-24484.522390849845,284519.1921089215
2013-09-24 00:00:00,611,571,2372,True,-2.309999999999974,1.8499999999999943,-0.5,0.3274274080620397,0.3440571224283612,0.3281192578491949,109.00000000002547,60.11482727139212,10008.563896926491,-19978.160929859318,10029.711860204217,275105.48248077923
2013-09-25 00:00:00,494,462,3302,True,-0.4000000000000057,-2.1200000000000045,0.25,0.26263178103238277,0.28349375768031454,0.45347586472659396,109.00000000002547,105.09335913983834,16846.466077275374,18184.65363600407,-34926.026354139605,273459.4593747873
2013-09-26 00:00:00,494,462,3302,False,-6.8300000000000125,-4.960000000000008,-0.4099999999999966,0.26224655182788437,0.28026894356059195,0.45708539254944386,109.00000000002547,0,0,0,0,273106.2534968741
2013-09-27 00:00:00,494,462,3302,False,-5.25,-8.019999999999982,-0.28000000000000114,0.25647008751266803,0.27904842331643503,0.4640718334204088,109.00000000002547,0,0,0,0,266077.0656097834
2013-09-30 00:00:00,494,462,3302,False,-3.9499999999999886,-0.700000000000017,0.6899999999999977,0.25359898326666064,0.27251151986739036,0.4734683928833955,109.00000000002547,0,0,0,0,258843.43182671
2013-10-01 00:00:00,494,462,3302,False,-1.1800000000000068,-1.6799999999999784,-0.28999999999999915,0.24604640512604298,0.27126046497580714,0.4822720256891909,109.00000000002547,0,0,0,0,258843.29266026616
2013-10-02 00:00:00,494,462,3302,False,-4.040000000000006,-2.920000000000016,0.490000000000002,0.24599403830780855,0.27068265672571673,0.482898393933729,109.00000000002547,0,0,0,0,256524.2876742725
2013-10-03 00:00:00,494,462,3302,False,-0.8099999999999881,-1.4099999999999966,0.0,0.23981888254334768,0.2672206977205822,0.49253261980257673,109.00000000002547,0,0,0,0,254791.99846980895
2013-10-04 00:00:00,494,462,3302,False,0.9199999999999875,-2.969999999999999,1.0,0.2392344097101271,0.2657589311790355,0.49457708341394924,109.00000000002547,0,0,0,0,253738.74916487822
2013-10-07 00:00:00,494,633,2674,True,2.6300000000000097,4.789999999999992,-0.20000000000000284,0.23885416930447112,0.3532800914561402,0.40744003949427515,109.00000000002547,73.41362174897543,0,-24397.7936279095,24471.20724965848,256049.0140085725
2013-10-08 00:00:00,445,808,2166,True,-3.200000000000003,2.280000000000001,-0.779999999999994,0.2163972175111184,0.4595553473549694,0.32362783712549187,109.00000000002547,77.89809605731025,6246.003776994016,-25888.133923046105,19720.0282421094,259772.4436547244
2013-10-09 00:00:00,698,655,1950,True,2.0400000000000063,-2.0,0.779999999999994,0.33267357901912203,0.3799874541316274,0.28691715268073115,109.00000000002547,93.81169385358393,-31176.752924007727,23032.61109439889,8237.953523462418,258407.63097793347
2013-10-10 00:00:00,698,655,1950,False,0.0,0.0800000000000125,-1.6400000000000006,0.3360630747419377,0.3725567805750174,0.2909609847176285,109.00000000002547,0,0,0,0,260043.91877396533
2013-10-11 00:00:00,566,589,2655,True,-1.8900000000000006,-1.6899999999999977,0.3400000000000034,0.27562893006941175,0.3396947959842746,0.384251851074468,109.00000000002547,78.8930245269446,16604.320193113082,9693.354649201787,-26218.781817787924,256819.33569230972
2013-10-14 00:00:00,509,705,2390,True,-4.27000000000001,1.9199999999999875,0.5,0.24547733302176178,0.4034471694588002,0.3506490580286637,109.00000000002547,50.7909312889956,6971.6884102069225,-16879.519498376205,9958.622019458278,255604.8451377785
2013-10-21 00:00:00,509,705,2390,False,2.6099999999999994,4.800000000000011,0.0,0.2366202157806531,0.4081478690351485,0.35480609770401733,109.00000000002547,0,0,0,0,255978.21854015766
2013-10-22 00:00:00,458,571,3090,True,-0.539999999999992,-3.0999999999999943,0.0,0.21376344633775754,0.33524075442398105,0.45057755416187123,109.00000000002547,80.05102256311842,6189.942204307226,20493.731983398913,-26603.62316514302,260612.75111901556
2013-10-23 00:00:00,776,462,2503,True,0.8499999999999943,-0.6000000000000227,-0.03999999999999915,0.36335917514091126,0.26823812573504374,0.3679810010073384,109.00000000002547,115.72345584423715,-38458.761825568145,16263.496644717907,22310.988636694477,258478.74505893633
2013-10-24 00:00:00,854,462,2252,True,1.990000000000009,0.6899999999999977,0.03999999999999915,0.4021669139495352,0.26690207385173226,0.3305097277820383,109.00000000002547,28.504543803557905,-9473.010057382411,0,9501.514601185969,258732.57039825318
2013-10-25 00:00:00,768,462,2530,True,-2.410000000000011,-2.6299999999999955,0.0,0.3649333733604569,0.2659998796440201,0.3686488186247812,109.00000000002547,31.726120615438262,10575.373538479422,0,-10543.647417863984,260810.2431681521
2013-10-29 00:00:00,622,462,2995,True,-0.5600000000000023,-0.2599999999999909,-0.00999999999999801,0.29335387455746864,0.26450162110475817,0.44172151101500595,109.00000000002547,53.19547014877004,17731.823382923347,0,-17678.627912774577,257687.28283212116
2013-10-30 00:00:00,801,462,2426,True,2.3500000000000085,0.7700000000000102,-0.23000000000000398,0.37647754370066455,0.26461383604235716,0.35848469931560806,109.00000000002547,64.86375518452348,-21556.387972989975,0,21621.251728174495,257123.41468138777
2013-10-31 00:00:00,801,462,2426,False,0.5600000000000023,-2.5100000000000193,0.09000000000000341,0.381307277398948,0.2642715863376791,0.3539999688334366,109.00000000002547,0,0,0,0,258804.43797977915
2013-11-01 00:00:00,648,462,2922,True,-3.030000000000001,-2.530000000000001,0.14000000000000057,0.31092478979158655,0.2603385303743607,0.4283146142470053,109.00000000002547,56.505632494589904,18835.210831529967,0,-18778.70519903538,258253.7011902248
2013-11-04 00:00:00,648,609,2367,True,2.7099999999999937,3.75,-0.09000000000000341,0.30662443195480477,0.34092635168120417,0.3520225395007571,109.00000000002547,63.283095226319304,0,-21031.08198021345,21094.365075439768,255462.6449015454
2013-11-05 00:00:00,793,548,2130,True,3.6099999999999994,2.8700000000000045,0.6000000000000014,0.37781610555784495,0.3103013864563052,0.3114620512294452,109.00000000002547,53.72904083905718,-17855.95123884667,8938.123866627922,8971.556413057804,259241.880026143
2013-11-06 00:00:00,980,444,1917,True,0.6300000000000097,-0.18999999999999773,0.0,0.4701029252091646,0.2508030437973453,0.2786825384925337,109.00000000002638,71.35728562831704,-23714.404590477367,15583.53417920719,8202.227696898493,264889.39591048035
2013-11-07 00:00:00,882,528,1917,True,-1.0,1.5600000000000023,-0.5,0.42439707368844154,0.29703009692908783,0.27816210533418834,109.00000000002547,37.542871931903264,12514.290643967754,-12476.747772035851,0,265384.9962179351
2013-11-08 00:00:00,882,528,1917,False,1.0999999999999943,6.719999999999999,0.29999999999999716,0.4226921061439525,0.30128987829379805,0.2756057115950121,109.00000000002547,0,0,0,0,264368.06012407236
2013-11-11 00:00:00,882,528,1917,False,1.8700000000000045,2.1599999999999966,0.09000000000000341,0.41830058184352564,0.30876635982701484,0.2725285512467617,109.00000000002547,0,0,0,0,269463.7613589106
2013-11-12 00:00:00,714,475,2700,True,-0.5900000000000034,-0.4900000000000091,0.35999999999999943,0.34015635448186216,0.2787289293481051,0.38071447650826223,109.00000000002547,90.49178976055248,21729.690748872556,8434.239171311601,-30073.4381304236,272336.82818406896
2013-11-13 00:00:00,643,598,2430,True,-0.7599999999999909,2.410000000000025,-0.25,0.3044581479944732,0.3496139347353028,0.34552805728456737,109.00000000002547,59.061087144535556,9221.544018689818,-19627.96796103398,10465.4850294887,272595.41817128484
2013-11-18 00:00:00,858,484,2187,True,2.9199999999999875,-1.1800000000000068,1.9200000000000017,0.40373197595173016,0.2871976829456186,0.30867086690120626,109.00000000002547,83.21981082687645,-27656.717131465273,18381.76774818161,9358.169194110542,272858.6717383717
2013-11-19 00:00:00,858,484,2187,False,0.25,-1.240000000000009,-0.9200000000000017,0.4038416058388135,0.27883030093633193,0.3169374043785695,109.00000000002547,0,0,0,0,278994.3993448264
2013-11-20 00:00:00,772,609,1968,True,-0.7400000000000091,-0.03999999999999204,-0.28000000000000114,0.367388254076692,0.35098756663056113,0.2812300162589026,109.00000000002547,59.788619933133276,11288.425306266163,-19869.751357777957,8641.114671444928,276535.3182336292
2013-11-21 00:00:00,695,673,1968,True,-2.530000000000001,2.180000000000007,0.7800000000000011,0.3301944232926356,0.388978685264169,0.280431042206028,109.00000000002547,30.30715464339825,10102.38488113275,-10072.077726489351,0,275357.3577153221
2013-11-22 00:00:00,856,545,1968,True,0.7199999999999989,-2.420000000000016,-0.03999999999999915,0.39679428308113385,0.3180250548136543,0.2847865037579285,109.00000000002547,61.888070474489965,-20567.4687543555,20629.356824829993,0,276538.6062511619
2013-11-25 00:00:00,770,614,1968,True,-2.4899999999999807,1.2300000000000182,-0.14999999999999858,0.36018236403803944,0.3540797342850565,0.2853425783720529,109.00000000002547,33.10360338689126,11034.534462297086,-11001.430858910195,0,275723.6890981853
2013-11-26 00:00:00,693,497,2680,True,-0.8800000000000097,-1.2700000000000102,0.05999999999999517,0.3196911614012955,0.29065188332041314,0.3892594066650987,109.00000000002547,85.29654071164383,9739.224458304887,18692.955778909723,-28346.88369650297,274180.3049559967
2013-11-27 00:00:00,778,497,2412,True,5.8999999999999915,0.960000000000008,0.12000000000000455,0.3577862453346922,0.289522296520572,0.3522922883271671,109.00000000002547,32.06643533451129,-10656.745342835919,0,10688.81177817043,273066.7380212291
2013-11-28 00:00:00,700,621,2171,True,-0.37999999999999545,1.2399999999999807,-0.2700000000000031,0.3307242867988256,0.35692176651620955,0.31196237696383183,109.00000000002547,59.634204391017896,10229.183638036016,-19818.43392594828,9648.884492303283,278366.7738266963
2013-11-29 00:00:00,901,559,1758,True,2.930000000000007,1.4699999999999989,-0.07000000000000028,0.4245704521433808,0.32390928588103607,0.25112846600040767,109.00000000002547,79.2024152046227,-26321.60265300295,10012.612685646185,16388.192382561385,278206.0227934069
2013-12-02 00:00:00,901,559,1758,False,0.5300000000000011,0.18999999999999773,-0.44999999999999574,0.42891355844500173,0.3229877586989947,0.2477115354924993,109.00000000002547,0,0,0,0,281546.538282944
2013-12-03 00:00:00,730,503,2576,True,-3.780000000000001,-0.38999999999998636,-0.37000000000000455,0.3491712949120801,0.2913433083331956,0.35909783106885007,109.00000000002547,96.41773367682839,23035.004149360262,9104.240409582531,-32042.82682526597,281242.64859563543
2013-12-04 00:00:00,730,565,2318,True,0.47999999999998977,0.6800000000000068,0.1700000000000017,0.3441793009922194,0.3307419921531527,0.32468563515323084,109.00000000002547,30.01211068779948,0,-9974.024785245361,10004.03689593316,277303.09664271737
2013-12-05 00:00:00,657,457,3010,True,0.3400000000000034,-0.20000000000001705,0.5,0.3097286471961241,0.26801084065890296,0.42186891988359254,109.00000000002547,81.23474703154396,9579.244613425217,17499.004397089433,-26997.014263483106,278350.7508953011
2013-12-06 00:00:00,747,457,2709,True,1.7900000000000205,-0.6799999999999784,-0.28999999999999915,0.35111051255404724,0.2661504962218041,0.3823496393616275,109.00000000002547,35.67990353726932,-11857.621275552503,0,11893.301179089773,279952.4299029597
2013-12-09 00:00:00,605,457,3191,True,-1.1000000000000227,-0.9900000000000091,-0.21000000000000085,0.2880805967181641,0.2648649416360314,0.4466653651037365,109.00000000002547,56.790144204380596,18930.048068126867,0,-18873.257923922487,280136.13130750135
2013-12-10 00:00:00,605,457,3191,False,0.46999999999999886,0.1599999999999966,0.22999999999999687,0.2875402438362192,0.2649394527100139,0.44712870598030197,109.00000000002547,0,0,0,0,278347.0461021428
2013-12-11 00:00:00,605,457,3191,False,-0.3599999999999852,0.7599999999999909,0.09000000000000341,0.28743494707331885,0.2641664770436426,0.44800850827321415,109.00000000002547,0,0,0,0,279438.73640032863
