,Number of Stocks,Stocks Sold,Stocks Bought,Selling_rate,Buying_rate,Min_point,Max_point,Amount_Gained,Amount_Spent,Brocker fee
0,234,46,48,51.84,49.81,2824,2827,2405.376,-2390.88,-7.216128
0,235,46,47,52.9,52.0,2830,2839,2475.7200000000003,-2444.0,-7.427160000000001
0,236,47,48,54.9,53.0,2840,2847,2580.3,-2544.0,-7.740900000000001
0,237,47,48,54.4,53.0,2851,2859,2567.6800000000003,-2544.0,-7.703040000000001
0,237,0,0,0.0,0.0,2868,2863,0.0,0.0,0.0
0,238,47,48,53.31,51.51,2871,2876,2526.8940000000002,-2472.48,-7.580682
0,239,47,48,54.99,53.4,2880,2889,2617.5240000000003,-2563.2,-7.852572000000001
0,239,47,47,57.62,57.62,2890,2899,2754.2360000000003,-2708.14,-8.262708000000002
0,239,47,47,57.62,57.62,2900,2909,2754.2360000000003,-2708.14,-8.262708000000002
0,239,0,0,0.0,0.0,2919,2911,0.0,0.0,0.0
0,239,0,0,0.0,0.0,2928,2920,0.0,0.0,0.0
0,240,47,48,57.62,57.0,2930,2937,2754.2360000000003,-2736.0,-8.262708000000002
0,240,0,0,0.0,0.0,2949,2940,0.0,0.0,0.0
0,240,0,0,0.0,0.0,2955,2954,0.0,0.0,0.0
0,241,48,49,57.75,56.0,2961,2967,2772.0,-2744.0,-8.316
0,241,48,48,58.5,57.5,2970,2975,2819.7000000000003,-2760.0,-8.459100000000001
0,241,0,0,0.0,0.0,2989,2980,0.0,0.0,0.0
0,241,0,0,0.0,0.0,2995,2991,0.0,0.0,0.0
0,242,48,49,58.6,56.9,3000,3008,2824.5200000000004,-2788.1,-8.47356
0,242,48,48,58.5,58.0,3010,3013,2831.4,-2784.0,-8.4942
0,242,48,48,58.9,58.25,3020,3026,2850.76,-2796.0,-8.552280000000001
0,242,48,48,59.0,58.35,3032,3039,2855.6000000000004,-2800.8,-8.5668
0,242,0,0,0.0,0.0,3049,3041,0.0,0.0,0.0
0,242,0,0,0.0,0.0,3056,3050,0.0,0.0,0.0
0,242,48,48,58.8,58.0,3062,3063,2845.92,-2784.0,-8.53776
0,243,48,49,59.52,58.15,3074,3079,2880.768,-2849.35,-8.642304000000001
0,244,48,49,62.3,60.5,3080,3082,3027.78,-2964.5,-9.083340000000002
0,244,0,0,0.0,0.0,3099,3091,0.0,0.0,0.0
0,245,48,49,60.9,60.0,3101,3103,2971.92,-2940.0,-8.91576
0,245,0,0,0.0,0.0,3115,3112,0.0,0.0,0.0
0,245,0,0,0.0,0.0,3127,3124,0.0,0.0,0.0
0,246,49,50,45.39,44.25,3134,3139,2224.11,-2212.5,-6.6723300000000005
0,246,49,49,46.36,45.5,3140,3149,2280.912,-2229.5,-6.842735999999999
0,247,49,50,47.1,46.0,3153,3158,2317.32,-2300.0,-6.951960000000001
0,247,0,0,0.0,0.0,3168,3161,0.0,0.0,0.0
0,247,0,0,0.0,0.0,3178,3172,0.0,0.0,0.0
0,248,49,50,43.65,42.2,3182,3188,2156.31,-2110.0,-6.468929999999999
0,249,49,50,44.49,43.2,3191,3194,2206.704,-2160.0,-6.620112000000001
0,249,0,0,0.0,0.0,3206,3203,0.0,0.0,0.0
0,249,0,0,0.0,0.0,3212,3210,0.0,0.0,0.0
0,249,0,0,0.0,0.0,3223,3220,0.0,0.0,0.0
0,250,49,50,43.55,42.92,3234,3239,2168.79,-2146.0,-6.5063699999999995
0,250,0,0,0.0,0.0,3248,3242,0.0,0.0,0.0
0,250,0,0,0.0,0.0,3257,3253,0.0,0.0,0.0
0,250,0,0,0.0,0.0,3269,3268,0.0,0.0,0.0
0,250,50,50,43.95,43.25,3270,3279,2197.5,-2162.5,-6.5925
0,250,50,50,44.5,43.99,3280,3285,2225.0,-2199.5,-6.675
0,250,0,0,0.0,0.0,3298,3290,0.0,0.0,0.0
0,250,50,50,43.84,43.5,3302,3303,2192.0,-2175.0,-6.5760000000000005
0,250,0,0,0.0,0.0,3315,3310,0.0,0.0,0.0
0,250,50,50,43.6,43.32,3320,3329,2180.0,-2166.0,-6.54
0,249,50,49,43.8,43.75,3330,3334,2190.0,-2143.75,-6.57
0,249,0,0,0.0,0.0,3341,3340,0.0,0.0,0.0
0,250,49,50,44.49,44.0,3351,3357,2215.6020000000003,-2200.0,-6.646806000000001
0,250,0,0,0.0,0.0,3369,3360,0.0,0.0,0.0
0,250,0,0,0.0,0.0,3377,3374,0.0,0.0,0.0
