Symbol,Date,Open,High,Low,Close,Volume
UBL,30-Mar-2009,53.50,53.85,52.05,53.65,5207300
UBL,31-Mar-2009,54.50,54.50,50.90,51.10,4588100
UBL,01-Apr-2009,52.39,52.75,50.50,51.20,2111700
UBL,02-Apr-2009,52.00,53.31,51.90,53.31,3587100
UBL,03-Apr-2009,54.06,55.97,54.06,55.97,3173800
UBL,06-Apr-2009,50.26,51.90,49.51,50.99,7049400
UBL,07-Apr-2009,51.25,52.25,49.90,50.80,6115000
UBL,08-Apr-2009,50.20,50.30,48.37,48.37,3443400
UBL,09-Apr-2009,46.20,49.99,45.96,47.02,7105000
UBL,10-Apr-2009,47.90,49.44,47.50,49.44,3432300
UBL,13-Apr-2009,51.50,51.91,50.75,51.91,7879700
UBL,14-Apr-2009,52.00,52.30,49.26,49.75,5677400
UBL,15-Apr-2009,50.05,50.05,47.13,47.80,3500400
UBL,16-Apr-2009,48.40,49.28,45.50,45.95,3184900
UBL,17-Apr-2009,45.30,47.85,44.80,46.00,2064200
UBL,20-Apr-2009,46.35,48.35,45.69,48.35,5213000
UBL,21-Apr-2009,50.76,50.76,49.70,50.76,9772800
UBL,22-Apr-2009,52.90,52.90,48.23,50.50,13126600
UBL,23-Apr-2009,50.15,51.90,48.11,48.36,4927400
UBL,24-Apr-2009,48.11,50.78,47.80,50.78,4408600
UBL,27-Apr-2009,51.15,51.20,48.25,48.25,2050200
UBL,28-Apr-2009,47.99,50.66,47.10,50.66,4512000
UBL,29-Apr-2009,51.00,51.50,48.50,48.51,4132700
UBL,30-Apr-2009,47.85,49.51,47.70,48.80,2672800
UBL,04-May-2009,48.85,49.60,46.30,46.45,4092300
UBL,05-May-2009,46.99,47.50,46.50,46.80,966700
UBL,06-May-2009,47.49,48.65,47.02,47.95,2193300
UBL,07-May-2009,48.50,48.65,46.75,47.26,3189400
UBL,08-May-2009,47.25,47.90,45.80,46.50,2540100
UBL,11-May-2009,46.01,46.53,46.01,46.10,618900
UBL,12-May-2009,46.21,48.44,46.20,48.00,3011000
UBL,13-May-2009,48.15,49.20,45.97,46.42,6236800
UBL,14-May-2009,46.69,47.20,45.92,46.34,1800100
UBL,15-May-2009,46.65,47.70,46.12,47.20,2514800
UBL,18-May-2009,47.10,47.75,46.54,46.61,1472100
UBL,19-May-2009,46.90,47.20,46.00,46.01,865200
UBL,20-May-2009,46.44,46.50,45.10,45.30,1554900
UBL,21-May-2009,44.81,45.10,43.10,44.00,1775700
UBL,22-May-2009,44.32,45.44,44.32,44.90,1595100
UBL,25-May-2009,45.30,45.30,44.50,44.62,460500
UBL,26-May-2009,44.50,45.00,44.00,44.25,618000
UBL,27-May-2009,44.60,44.90,43.80,43.90,508500
UBL,28-May-2009,44.01,44.60,43.80,44.00,2120700
UBL,29-May-2009,44.20,44.20,42.51,42.79,1132000
UBL,01-Jun-2009,42.89,42.89,41.00,41.07,1509100
UBL,02-Jun-2009,40.82,41.50,40.50,40.56,666600
UBL,03-Jun-2009,40.89,40.96,39.10,39.11,568800
UBL,04-Jun-2009,39.45,40.20,38.70,39.84,800400
UBL,05-Jun-2009,40.40,41.50,39.90,41.35,996100
UBL,08-Jun-2009,41.40,41.90,39.45,40.75,2787800
UBL,09-Jun-2009,40.65,42.17,40.50,42.13,1511000
UBL,10-Jun-2009,42.13,42.40,41.45,41.85,1310300
UBL,11-Jun-2009,41.85,42.80,41.40,41.84,723100
UBL,12-Jun-2009,42.10,42.50,40.90,41.06,535200
UBL,15-Jun-2009,41.06,42.40,40.50,41.32,1119800
UBL,16-Jun-2009,41.70,41.75,41.01,41.43,371900
UBL,17-Jun-2009,41.60,43.00,41.60,42.86,1255900
UBL,18-Jun-2009,42.75,43.69,42.40,42.94,1493300
UBL,19-Jun-2009,42.61,42.65,40.80,40.80,3206500
UBL,22-Jun-2009,40.90,41.39,40.60,40.87,752600
UBL,23-Jun-2009,40.87,40.98,39.75,39.90,353200
UBL,24-Jun-2009,40.00,40.19,39.50,39.73,156600
UBL,25-Jun-2009,40.02,40.59,39.50,39.96,863600
UBL,26-Jun-2009,40.25,41.01,39.90,40.03,1804000
UBL,29-Jun-2009,40.15,40.60,39.51,39.61,999900
UBL,30-Jun-2009,39.90,39.90,38.00,38.29,1234000
UBL,01-Jul-2009,38.60,39.35,38.40,38.62,1812900
UBL,02-Jul-2009,38.90,40.55,38.80,40.52,5187200
UBL,03-Jul-2009,40.80,41.30,40.25,40.51,4560600
UBL,06-Jul-2009,40.70,41.25,40.25,40.97,1572600
UBL,07-Jul-2009,41.49,41.89,40.31,40.57,4189600
UBL,08-Jul-2009,40.50,40.69,39.80,40.11,918300
UBL,09-Jul-2009,40.00,40.40,39.75,39.81,1165900
UBL,10-Jul-2009,39.90,40.25,39.58,39.75,646400
UBL,13-Jul-2009,39.99,41.60,39.76,41.33,3453100
UBL,14-Jul-2009,41.65,42.84,41.25,42.06,4935600
UBL,15-Jul-2009,42.45,44.16,42.10,44.05,11488900
UBL,16-Jul-2009,44.55,45.80,43.76,45.08,10398500
UBL,17-Jul-2009,45.20,45.69,44.50,44.74,3315400
UBL,20-Jul-2009,44.80,46.30,44.50,45.04,6431200
UBL,21-Jul-2009,45.24,45.60,44.30,45.38,2570403
UBL,22-Jul-2009,45.30,47.49,45.10,45.78,11450192
UBL,23-Jul-2009,46.50,46.75,45.45,45.73,5828367
UBL,24-Jul-2009,45.90,45.90,43.80,44.12,3584042
UBL,27-Jul-2009,44.49,44.70,43.25,43.41,1419028
UBL,28-Jul-2009,43.15,43.99,41.75,42.93,1580811
UBL,29-Jul-2009,42.90,44.00,40.79,41.68,2490109
UBL,30-Jul-2009,41.10,42.80,41.00,41.76,1083626
UBL,31-Jul-2009,42.15,43.40,42.00,43.09,1717614
UBL,03-Aug-2009,43.25,43.25,42.01,42.13,908866
UBL,04-Aug-2009,42.25,42.69,41.26,41.66,2271704
UBL,05-Aug-2009,41.60,42.35,41.50,41.92,1390618
UBL,06-Aug-2009,41.60,42.90,41.43,42.31,1606790
UBL,07-Aug-2009,42.40,44.00,42.40,42.88,2658798
UBL,10-Aug-2009,43.35,44.51,43.15,44.26,3854459
UBL,11-Aug-2009,44.37,44.50,43.01,43.28,1191360
UBL,12-Aug-2009,43.30,44.25,43.21,43.34,1071314
UBL,13-Aug-2009,43.25,45.10,42.95,44.78,4957864
UBL,17-Aug-2009,44.00,44.50,43.27,43.76,1569854
UBL,18-Aug-2009,44.00,44.55,43.52,43.95,1853717
UBL,19-Aug-2009,44.00,44.49,43.35,43.47,891171
UBL,20-Aug-2009,43.80,44.00,43.00,43.05,433724
UBL,21-Aug-2009,43.20,43.80,43.20,43.52,594210
UBL,24-Aug-2009,43.40,45.69,43.36,45.60,3715755
UBL,25-Aug-2009,46.00,46.20,45.26,45.79,1700149
UBL,26-Aug-2009,45.55,47.00,45.55,46.47,1546751
UBL,27-Aug-2009,46.60,46.75,45.30,45.78,1074109
UBL,28-Aug-2009,45.70,47.60,45.50,47.27,2109225
UBL,31-Aug-2009,47.80,49.63,47.30,48.97,4807603
UBL,01-Sep-2009,49.10,51.41,49.10,51.41,9240380
UBL,02-Sep-2009,51.99,53.98,51.76,53.98,6585020
UBL,03-Sep-2009,54.40,56.67,53.50,55.45,8526023
UBL,04-Sep-2009,55.45,56.70,54.30,55.65,4159047
UBL,07-Sep-2009,56.00,56.25,53.65,54.06,2916832
UBL,08-Sep-2009,53.30,54.20,51.36,51.36,3291290
UBL,09-Sep-2009,51.75,53.92,51.12,53.92,3772011
UBL,10-Sep-2009,54.70,55.66,53.62,54.96,3997914
UBL,11-Sep-2009,55.00,56.50,54.51,55.09,3090576
UBL,14-Sep-2009,55.20,55.50,53.35,53.49,1936073
UBL,15-Sep-2009,53.35,53.70,51.80,52.68,3139395
UBL,16-Sep-2009,52.75,54.60,52.75,54.05,2672614
UBL,17-Sep-2009,54.39,56.00,54.39,55.33,3663154
UBL,18-Sep-2009,55.33,58.09,55.20,58.09,7219021
UBL,24-Sep-2009,58.89,60.99,58.75,60.10,5563859
UBL,25-Sep-2009,60.90,60.90,57.85,58.25,6236051
UBL,28-Sep-2009,58.41,58.90,56.00,56.92,3928140
UBL,29-Sep-2009,56.20,59.76,55.80,59.76,7127610
UBL,30-Sep-2009,60.49,62.20,58.10,59.72,13680783
UBL,01-Oct-2009,59.80,61.51,59.25,59.63,4399629
UBL,02-Oct-2009,60.10,61.70,59.47,61.24,4301239
UBL,05-Oct-2009,61.75,62.25,60.00,60.33,1909025
UBL,06-Oct-2009,60.56,61.69,60.00,60.18,1877700
UBL,07-Oct-2009,61.00,63.18,60.95,63.18,6208956
UBL,08-Oct-2009,63.80,65.20,62.15,63.75,12334245
UBL,09-Oct-2009,64.20,66.50,64.04,64.93,5797819
UBL,12-Oct-2009,64.01,65.50,63.51,64.59,1685201
UBL,13-Oct-2009,64.90,65.45,63.50,64.24,1254608
UBL,14-Oct-2009,64.90,66.04,64.60,65.41,2486346
UBL,15-Oct-2009,65.80,66.24,63.50,64.04,1983172
UBL,16-Oct-2009,64.51,65.69,63.50,63.90,2484418
UBL,19-Oct-2009,64.40,64.48,60.71,60.81,2196219
UBL,20-Oct-2009,61.00,63.85,58.80,63.54,7764991
UBL,21-Oct-2009,63.90,64.35,61.00,62.17,3937411
UBL,22-Oct-2009,62.02,63.14,59.22,60.57,4255159
UBL,23-Oct-2009,60.39,61.45,59.50,60.19,1785759
UBL,26-Oct-2009,60.60,63.10,60.60,61.59,3434584
UBL,27-Oct-2009,62.25,62.65,58.52,58.71,3024012
UBL,28-Oct-2009,59.25,59.49,57.20,57.77,791392
UBL,29-Oct-2009,58.76,58.80,56.50,58.17,1253997
UBL,30-Oct-2009,58.66,59.24,57.65,58.09,864572
UBL,02-Nov-2009,58.50,59.00,55.19,55.70,1222715
UBL,03-Nov-2009,55.40,57.30,54.60,55.99,2482714
UBL,04-Nov-2009,56.49,58.74,56.40,58.41,2946701
UBL,05-Nov-2009,58.98,59.50,56.75,57.14,2392490
UBL,06-Nov-2009,57.41,57.80,56.10,56.37,989621
UBL,10-Nov-2009,56.37,57.10,54.05,54.30,805484
UBL,11-Nov-2009,54.70,57.01,53.35,56.81,1246477
UBL,12-Nov-2009,57.30,59.20,57.10,58.47,1772393
UBL,13-Nov-2009,57.90,61.20,57.90,60.38,1849228
UBL,16-Nov-2009,60.85,62.60,60.15,62.00,2336708
UBL,17-Nov-2009,62.20,62.30,60.70,61.22,1733459
UBL,18-Nov-2009,61.00,61.90,59.50,59.85,1450095
UBL,19-Nov-2009,60.11,61.25,60.11,60.99,527409
UBL,20-Nov-2009,61.40,62.00,59.75,60.14,769194
UBL,23-Nov-2009,60.75,60.75,59.71,60.27,461247
UBL,24-Nov-2009,60.50,60.89,60.05,60.29,580718
UBL,25-Nov-2009,60.70,61.50,60.30,61.13,829154
UBL,26-Nov-2009,61.13,62.30,60.30,61.70,1046676
UBL,01-Dec-2009,61.00,61.00,58.62,58.62,3562479
UBL,02-Dec-2009,58.90,59.50,56.20,57.92,2804240
UBL,03-Dec-2009,57.50,58.49,56.92,57.17,682691
UBL,04-Dec-2009,57.17,58.10,56.50,57.17,627302
UBL,07-Dec-2009,57.50,57.60,56.00,56.06,358351
UBL,08-Dec-2009,55.51,56.00,53.30,53.93,1043664
UBL,09-Dec-2009,53.01,55.40,53.00,54.86,1806565
UBL,10-Dec-2009,55.25,57.60,54.51,57.48,2478454
UBL,11-Dec-2009,57.30,57.80,56.55,56.79,362188
UBL,14-Dec-2009,56.99,59.62,56.70,59.62,1589584
UBL,15-Dec-2009,60.20,61.51,58.00,59.11,1716579
UBL,16-Dec-2009,59.50,60.48,58.70,59.04,1232279
UBL,17-Dec-2009,59.00,60.70,58.33,58.60,1173099
UBL,18-Dec-2009,58.25,59.30,58.25,58.43,548226
UBL,21-Dec-2009,59.00,60.90,58.72,60.40,1559325
UBL,22-Dec-2009,60.70,61.39,60.11,60.76,1796437
UBL,23-Dec-2009,60.98,61.09,60.00,60.15,518568
UBL,24-Dec-2009,60.50,60.90,59.61,60.05,1570510
UBL,29-Dec-2009,58.11,60.30,58.00,60.08,155077
UBL,30-Dec-2009,60.75,61.37,60.50,60.65,717430
UBL,31-Dec-2009,60.79,60.80,58.01,58.45,1658611
UBL,04-Jan-2010,58.90,59.20,58.30,58.96,217774
UBL,05-Jan-2010,59.49,60.70,59.20,60.26,1432776
UBL,06-Jan-2010,60.55,63.23,60.50,63.12,4836764
UBL,07-Jan-2010,63.12,64.10,62.00,63.04,2520584
UBL,08-Jan-2010,62.52,63.50,62.20,62.64,558963
UBL,11-Jan-2010,62.98,64.05,62.55,62.84,772446
UBL,12-Jan-2010,63.00,63.89,62.80,63.17,2191935
UBL,13-Jan-2010,63.30,64.90,63.00,63.44,3283147
UBL,14-Jan-2010,63.79,64.10,62.90,63.61,3358370
UBL,15-Jan-2010,64.40,66.74,63.90,65.73,5606318
UBL,18-Jan-2010,65.74,66.45,64.85,65.11,2086108
UBL,19-Jan-2010,65.50,66.37,65.20,65.37,808381
UBL,20-Jan-2010,65.10,66.90,64.99,66.06,4929092
UBL,21-Jan-2010,66.30,66.60,65.03,65.53,1744255
UBL,22-Jan-2010,66.40,66.80,65.19,66.10,2013746
UBL,25-Jan-2010,66.30,66.86,65.62,66.11,961332
UBL,26-Jan-2010,66.00,66.50,65.60,65.69,436107
UBL,27-Jan-2010,65.89,66.25,65.01,65.09,1664597
UBL,28-Jan-2010,65.11,65.50,62.38,64.38,2951928
UBL,29-Jan-2010,65.29,65.29,63.90,64.08,565197
UBL,01-Feb-2010,63.91,64.75,63.91,64.36,319212
UBL,02-Feb-2010,64.65,65.50,63.94,64.29,1875908
UBL,03-Feb-2010,64.34,66.70,64.34,66.03,3461151
UBL,04-Feb-2010,66.70,67.50,65.88,66.07,2895980
UBL,08-Feb-2010,65.99,66.35,64.50,64.70,870420
UBL,09-Feb-2010,65.00,65.30,64.60,64.80,285078
UBL,10-Feb-2010,65.09,65.38,64.60,64.75,138225
UBL,11-Feb-2010,64.95,65.67,64.65,65.42,613126
UBL,12-Feb-2010,65.80,66.08,65.00,65.14,344743
UBL,15-Feb-2010,64.55,64.55,63.52,64.05,248899
UBL,16-Feb-2010,64.00,65.14,64.00,64.85,239561
UBL,17-Feb-2010,65.75,66.00,64.95,65.10,616817
UBL,18-Feb-2010,65.50,65.50,64.21,64.34,595470
UBL,19-Feb-2010,65.00,65.40,64.60,65.13,445775
UBL,22-Feb-2010,65.40,66.35,65.40,65.69,2287636
UBL,23-Feb-2010,65.90,66.20,65.00,65.46,1244560
UBL,24-Feb-2010,65.76,66.00,64.71,64.80,488622
UBL,25-Feb-2010,65.19,65.30,63.10,64.10,605179
UBL,26-Feb-2010,64.50,64.70,63.92,64.06,198420
UBL,01-Mar-2010,64.00,64.06,60.86,63.08,1461783
UBL,02-Mar-2010,63.05,64.38,62.51,64.00,909581
UBL,03-Mar-2010,64.02,64.50,62.61,63.00,647148
UBL,04-Mar-2010,63.69,64.50,62.80,64.19,394633
UBL,05-Mar-2010,64.05,65.69,63.70,64.56,867559
UBL,08-Mar-2010,64.50,67.05,64.25,66.81,3759720
UBL,09-Mar-2010,67.00,67.50,65.93,66.29,1321339
UBL,10-Mar-2010,66.30,66.95,66.20,66.43,257037
UBL,11-Mar-2010,66.55,67.30,66.45,67.02,402525
UBL,12-Mar-2010,67.39,68.15,67.00,67.98,683124
UBL,15-Mar-2010,67.60,70.00,67.55,69.05,1996885
UBL,16-Mar-2010,61.89,62.22,60.30,60.67,811389
UBL,17-Mar-2010,60.90,61.00,59.40,59.49,927674
UBL,18-Mar-2010,60.00,60.51,59.61,60.00,514197
UBL,19-Mar-2010,60.38,60.39,59.30,59.47,368790
UBL,22-Mar-2010,59.50,59.50,57.01,57.13,729895
UBL,24-Mar-2010,57.20,59.98,57.20,59.97,4085666
UBL,25-Mar-2010,60.30,60.84,58.70,58.94,1348650
UBL,26-Mar-2010,58.45,61.50,58.45,60.04,2352720
UBL,29-Mar-2010,60.49,61.30,59.50,59.83,2382883
UBL,30-Mar-2010,60.00,60.70,59.10,59.46,690486
UBL,31-Mar-2010,59.36,61.15,59.15,59.65,2281187
UBL,01-Apr-2010,60.20,60.98,59.80,59.97,1198459
UBL,02-Apr-2010,60.20,61.55,60.15,61.08,1497997
UBL,05-Apr-2010,61.75,61.75,60.90,61.52,565307
UBL,06-Apr-2010,61.87,64.24,61.70,62.63,3418006
UBL,07-Apr-2010,63.00,64.15,62.77,62.97,1713847
UBL,08-Apr-2010,63.24,64.00,62.60,62.97,1087617
UBL,09-Apr-2010,63.60,63.60,62.70,62.94,687096
UBL,12-Apr-2010,63.38,63.40,61.42,61.72,1208619
UBL,13-Apr-2010,62.00,62.20,60.75,61.46,2773618
UBL,14-Apr-2010,61.50,61.80,60.24,61.11,3000472
UBL,15-Apr-2010,61.50,61.75,60.90,61.21,4504827
UBL,16-Apr-2010,61.25,61.49,60.75,60.94,1433925
UBL,19-Apr-2010,61.00,61.00,60.40,60.45,298858
UBL,20-Apr-2010,60.85,62.36,60.62,61.57,2821238
UBL,21-Apr-2010,62.00,62.00,60.58,61.27,1140672
UBL,22-Apr-2010,61.25,62.00,60.75,60.99,5213641
UBL,23-Apr-2010,61.30,61.44,60.75,61.04,2762486
UBL,26-Apr-2010,61.00,61.40,59.76,60.03,1535074
UBL,27-Apr-2010,60.50,61.50,60.05,60.18,3128740
UBL,28-Apr-2010,60.50,60.70,59.27,59.64,1423489
UBL,29-Apr-2010,59.99,60.35,59.50,60.12,712497
UBL,30-Apr-2010,60.00,61.00,59.71,60.30,1896426
UBL,03-May-2010,60.15,60.90,59.70,60.50,1063089
UBL,04-May-2010,60.70,61.15,60.30,60.41,2086133
UBL,05-May-2010,60.65,60.70,59.92,60.57,407632
UBL,06-May-2010,60.40,60.48,59.50,59.74,803073
UBL,07-May-2010,59.75,59.75,57.00,57.60,1282312
UBL,10-May-2010,57.25,58.50,57.01,57.50,275861
UBL,11-May-2010,58.00,58.40,56.55,56.71,701909
UBL,12-May-2010,57.00,57.80,56.25,57.05,1378679
UBL,13-May-2010,57.70,57.90,56.83,57.65,294921
UBL,14-May-2010,57.80,57.98,57.00,57.07,186672
UBL,17-May-2010,57.05,57.25,54.22,54.22,1676133
UBL,18-May-2010,53.55,55.25,52.76,54.72,1789850
UBL,19-May-2010,54.70,55.55,53.70,55.41,1271090
UBL,20-May-2010,54.53,55.60,53.75,54.72,2220373
UBL,21-May-2010,54.05,54.40,52.35,52.48,2093538
UBL,24-May-2010,52.10,52.73,50.05,51.55,889257
UBL,25-May-2010,51.50,52.70,49.00,50.38,808364
UBL,26-May-2010,50.00,52.49,50.00,52.14,666797
UBL,27-May-2010,52.45,52.45,49.54,50.35,882848
UBL,28-May-2010,50.49,51.25,50.40,50.79,524325
UBL,31-May-2010,50.55,50.98,49.75,50.28,330545
UBL,01-Jun-2010,50.00,52.10,49.05,50.95,1091219
UBL,02-Jun-2010,51.02,53.49,51.02,52.90,986078
UBL,03-Jun-2010,52.95,54.85,51.90,54.14,1507626
UBL,04-Jun-2010,53.16,54.30,52.80,54.05,658248
UBL,07-Jun-2010,53.80,56.05,52.60,55.57,1020482
UBL,08-Jun-2010,56.00,56.00,54.49,54.55,1026823
UBL,09-Jun-2010,54.75,54.75,53.70,54.03,411688
UBL,10-Jun-2010,54.30,54.30,51.35,52.14,603208
UBL,11-Jun-2010,51.12,53.00,51.12,52.51,133053
UBL,14-Jun-2010,51.30,52.70,50.01,51.66,272058
UBL,15-Jun-2010,52.00,52.40,50.60,50.98,535246
UBL,16-Jun-2010,51.49,52.30,50.62,51.68,725095
UBL,17-Jun-2010,50.85,53.10,50.50,52.73,984737
UBL,18-Jun-2010,53.00,53.43,52.00,52.52,510998
UBL,21-Jun-2010,52.90,53.50,52.23,53.29,278475
UBL,22-Jun-2010,53.55,54.05,52.91,53.40,542218
UBL,23-Jun-2010,53.40,53.99,53.01,53.27,187514
UBL,24-Jun-2010,53.74,54.55,53.45,54.01,680017
UBL,25-Jun-2010,53.90,54.67,52.85,53.43,912704
UBL,28-Jun-2010,53.00,55.50,53.00,54.64,3478751
UBL,29-Jun-2010,54.90,54.99,53.10,54.49,599734
UBL,30-Jun-2010,54.00,54.60,54.00,54.21,355989
UBL,01-Jul-2010,54.30,54.50,53.86,54.08,102106
UBL,02-Jul-2010,54.30,54.45,53.25,54.26,79984
UBL,05-Jul-2010,54.00,54.50,53.90,54.33,111637
UBL,06-Jul-2010,54.78,55.19,54.45,54.99,454525
UBL,07-Jul-2010,55.25,55.40,54.68,55.05,1137356
UBL,08-Jul-2010,55.23,56.50,55.00,55.69,2250233
UBL,09-Jul-2010,55.69,56.32,55.30,55.55,410630
UBL,12-Jul-2010,55.50,55.81,54.52,54.72,933229
UBL,13-Jul-2010,55.40,55.40,54.80,55.00,604526
UBL,14-Jul-2010,54.93,56.70,54.93,56.31,2129179
UBL,15-Jul-2010,56.56,57.29,55.75,56.10,1116717
UBL,16-Jul-2010,56.40,57.00,55.61,56.53,465883
UBL,19-Jul-2010,56.80,57.40,56.75,56.84,272405
UBL,20-Jul-2010,57.00,57.92,57.00,57.56,743118
UBL,21-Jul-2010,57.50,57.75,56.50,56.92,599619
UBL,22-Jul-2010,56.99,57.25,56.50,56.92,298708
UBL,23-Jul-2010,56.92,58.49,56.50,57.77,857477
UBL,26-Jul-2010,58.20,58.44,57.65,57.79,183588
UBL,27-Jul-2010,58.19,58.60,58.00,58.33,277708
UBL,28-Jul-2010,58.60,60.10,58.49,59.47,1153792
UBL,29-Jul-2010,59.99,60.20,59.00,59.47,659261
UBL,30-Jul-2010,59.56,59.75,58.10,58.63,1259486
UBL,02-Aug-2010,58.05,58.05,56.71,57.59,510260
UBL,03-Aug-2010,57.50,57.96,57.50,57.68,60432
UBL,04-Aug-2010,57.85,58.15,57.50,57.51,309874
UBL,05-Aug-2010,57.60,58.10,57.50,57.75,1034217
UBL,06-Aug-2010,58.30,58.35,57.26,57.69,1062947
UBL,09-Aug-2010,57.21,58.00,56.53,56.94,1837012
UBL,10-Aug-2010,56.52,57.40,55.90,56.01,1516326
UBL,11-Aug-2010,57.35,57.49,56.10,57.13,501470
UBL,12-Aug-2010,57.00,57.00,55.70,56.02,155861
UBL,13-Aug-2010,56.90,56.90,55.80,56.50,60534
UBL,16-Aug-2010,56.50,56.50,53.90,54.25,252883
UBL,17-Aug-2010,53.51,55.40,53.51,55.02,203189
UBL,18-Aug-2010,56.45,56.45,54.50,54.90,720870
UBL,19-Aug-2010,56.85,57.00,54.55,56.80,834265
UBL,20-Aug-2010,55.80,57.00,55.51,56.91,615995
UBL,23-Aug-2010,56.50,57.00,55.21,55.87,1603809
UBL,24-Aug-2010,55.50,55.79,54.25,54.39,391755
UBL,25-Aug-2010,54.99,54.99,54.00,54.24,392228
UBL,26-Aug-2010,55.00,55.00,53.05,54.64,245884
UBL,27-Aug-2010,54.15,55.25,54.01,54.54,902645
UBL,30-Aug-2010,54.54,54.99,53.05,54.19,32688
UBL,31-Aug-2010,54.37,55.99,54.25,55.44,1278873
UBL,01-Sep-2010,54.50,54.90,53.50,54.60,463462
UBL,02-Sep-2010,54.50,55.10,54.42,54.58,385285
UBL,03-Sep-2010,55.00,55.00,53.40,53.70,142880
UBL,06-Sep-2010,53.95,54.48,53.05,54.20,133193
UBL,07-Sep-2010,54.00,54.40,53.25,53.65,443314
UBL,08-Sep-2010,53.95,54.70,53.75,54.18,443736
UBL,09-Sep-2010,54.60,54.60,53.90,54.00,171742
UBL,14-Sep-2010,54.90,55.70,54.30,55.42,882885
UBL,15-Sep-2010,55.11,56.00,54.72,54.96,1023075
UBL,16-Sep-2010,55.60,55.90,54.55,54.95,416855
UBL,17-Sep-2010,54.57,55.39,54.00,54.51,3031886
UBL,20-Sep-2010,54.20,54.30,52.80,52.84,1316979
UBL,21-Sep-2010,53.00,53.15,51.01,51.50,2757133
UBL,22-Sep-2010,51.50,51.68,50.51,50.60,347589
UBL,23-Sep-2010,50.51,51.00,49.90,50.56,584422
UBL,24-Sep-2010,50.15,51.25,50.02,50.80,283232
UBL,27-Sep-2010,50.50,51.50,50.50,51.03,1264717
UBL,28-Sep-2010,51.47,51.85,51.06,51.53,832649
UBL,29-Sep-2010,51.79,52.25,51.49,52.01,566877
UBL,30-Sep-2010,51.99,51.99,51.03,51.41,424307
UBL,01-Oct-2010,51.97,52.90,51.50,51.90,2863550
UBL,04-Oct-2010,51.55,52.08,51.50,51.75,584365
UBL,05-Oct-2010,51.67,52.30,51.51,51.90,322123
UBL,06-Oct-2010,51.98,52.18,51.72,51.90,164923
UBL,07-Oct-2010,51.56,52.35,51.56,52.10,303994
UBL,08-Oct-2010,52.30,52.50,52.05,52.06,460746
UBL,11-Oct-2010,52.11,52.80,52.00,52.10,1487598
UBL,12-Oct-2010,52.50,53.50,52.10,52.50,1564015
UBL,13-Oct-2010,52.94,53.20,52.52,52.87,459758
UBL,14-Oct-2010,53.19,53.65,53.00,53.09,702867
UBL,15-Oct-2010,53.30,53.44,52.85,53.00,335816
UBL,18-Oct-2010,53.30,53.70,52.15,53.01,445869
UBL,19-Oct-2010,53.28,53.50,52.85,53.29,286581
UBL,20-Oct-2010,53.19,53.30,52.80,53.20,158298
UBL,21-Oct-2010,53.15,53.75,53.15,53.16,483390
UBL,22-Oct-2010,53.30,54.85,53.30,54.31,1409098
UBL,25-Oct-2010,54.49,55.45,54.12,55.30,853250
UBL,26-Oct-2010,55.25,57.82,55.00,57.74,6689568
UBL,27-Oct-2010,57.79,59.24,57.09,57.10,3621240
UBL,28-Oct-2010,57.20,58.45,56.45,56.51,469524
UBL,29-Oct-2010,56.50,56.90,56.00,56.23,139980
UBL,01-Nov-2010,56.79,56.80,55.25,55.36,106355
UBL,02-Nov-2010,55.50,56.25,55.37,55.78,139432
UBL,03-Nov-2010,55.70,57.80,55.70,56.13,975849
UBL,04-Nov-2010,56.10,56.80,56.01,56.51,383885
UBL,05-Nov-2010,56.89,58.30,56.89,57.84,1740510
UBL,08-Nov-2010,58.23,58.55,57.99,58.04,1314227
UBL,10-Nov-2010,58.65,58.65,57.40,57.53,3251442
UBL,11-Nov-2010,57.88,58.75,57.05,58.13,902871
UBL,12-Nov-2010,57.70,58.00,57.25,57.94,458183
UBL,15-Nov-2010,57.79,58.00,57.51,57.88,94332
UBL,16-Nov-2010,58.00,59.50,57.80,58.76,984881
UBL,22-Nov-2010,59.19,60.00,58.75,59.76,1080283
UBL,23-Nov-2010,59.79,60.00,59.40,59.60,2687538
UBL,24-Nov-2010,59.45,59.85,58.80,58.98,1304006
UBL,25-Nov-2010,59.38,59.38,58.30,58.45,522010
UBL,26-Nov-2010,58.70,58.99,58.00,58.35,603385
UBL,29-Nov-2010,58.40,58.49,58.03,58.15,103095
UBL,30-Nov-2010,58.26,59.99,58.26,59.69,2383352
UBL,01-Dec-2010,59.65,60.70,59.15,59.51,1230945
UBL,02-Dec-2010,59.97,60.75,59.60,60.48,1581649
UBL,03-Dec-2010,60.90,62.23,60.50,61.96,5151597
UBL,06-Dec-2010,62.25,63.50,62.25,63.00,2546831
UBL,07-Dec-2010,63.00,63.15,62.01,62.79,507858
UBL,08-Dec-2010,62.82,64.90,62.70,64.55,1915608
UBL,09-Dec-2010,64.64,64.74,63.70,64.05,523652
UBL,10-Dec-2010,64.00,64.50,63.75,64.04,545563
UBL,13-Dec-2010,64.10,66.74,64.10,66.30,1724823
UBL,14-Dec-2010,66.49,67.39,65.70,66.14,1093519
UBL,15-Dec-2010,66.25,66.25,64.90,65.11,757453
UBL,20-Dec-2010,65.99,66.15,65.40,65.50,585202
UBL,21-Dec-2010,65.90,66.75,65.52,65.63,1091501
